# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07252020-4-6-8.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-06 05:59:33 PM CDT
# Date Created: 2020-07-26 06:59:52 PM CDT
# Barcode: H390KA0S
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-26 02:02:07 PM CDT
# Plate Run End Date/Time: 2020-07-26 03:53:06 PM CDT
# Run Duration: 110 minutes 58 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"6"	"A6"	"40"	"196254.36"	"112514.67"	"159046.36"
"6"	"A6"	"41"	"197076.6"	"112677.05"	"160561.48"
"6"	"A6"	"42"	"197798.61"	"112870.78"	"161641.05"
"6"	"A6"	"43"	"198362.53"	"113200.625"	"162706.55"
"6"	"A6"	"44"	"199230.97"	"113391.664"	"163599.2"
"6"	"A6"	"45"	"199657.95"	"113459.62"	"164235.45"
"7"	"A7"	"1"	"167266.66"	"105366.17"	"36225.734"
"7"	"A7"	"2"	"166888.58"	"105037.31"	"36137.72"
"7"	"A7"	"3"	"165706.75"	"104213.12"	"35999.76"
"7"	"A7"	"4"	"164808.14"	"103641.26"	"35806.125"
"7"	"A7"	"5"	"164163.44"	"103265.15"	"35715.414"
"7"	"A7"	"6"	"163761.22"	"102911.945"	"35631.477"
"7"	"A7"	"7"	"163433.1"	"102628.56"	"35628.086"
"7"	"A7"	"8"	"163107.8"	"102230.33"	"35694.867"
"7"	"A7"	"9"	"162881.2"	"102039.26"	"35698.273"
"7"	"A7"	"10"	"162626.48"	"101950.87"	"35721.336"
"7"	"A7"	"11"	"162595.53"	"101881.54"	"35729.863"
"7"	"A7"	"12"	"162812.1"	"101791.664"	"35825.465"
"7"	"A7"	"13"	"163286.86"	"101638.0"	"35860.67"
"7"	"A7"	"14"	"163490.12"	"101617.125"	"35880.348"
"7"	"A7"	"15"	"163560.94"	"101700.945"	"36108.566"
"7"	"A7"	"16"	"163801.55"	"101579.36"	"36276.273"
"7"	"A7"	"17"	"164060.67"	"101548.055"	"36476.23"
"7"	"A7"	"18"	"163967.98"	"101579.89"	"36973.473"
"7"	"A7"	"19"	"163843.78"	"101616.91"	"37864.824"
"7"	"A7"	"20"	"164034.77"	"101778.055"	"39527.527"
"7"	"A7"	"21"	"164797.45"	"101825.02"	"42349.043"
"7"	"A7"	"22"	"164720.1"	"101983.45"	"47297.82"
"7"	"A7"	"23"	"164781.4"	"101997.63"	"55639.973"
"7"	"A7"	"24"	"165754.4"	"102133.21"	"67749.695"
"7"	"A7"	"25"	"167092.23"	"102811.195"	"84202.2"
"7"	"A7"	"26"	"171132.6"	"104286.58"	"103943.7"
"7"	"A7"	"27"	"172057.89"	"104758.83"	"124219.93"
"7"	"A7"	"28"	"171812.36"	"104511.79"	"143865.67"
"7"	"A7"	"29"	"171813.3"	"104322.33"	"162029.53"
"7"	"A7"	"30"	"171992.38"	"104372.766"	"178414.75"
"7"	"A7"	"31"	"172727.81"	"104530.43"	"192248.67"
"7"	"A7"	"32"	"174611.06"	"104900.86"	"201565.16"
"7"	"A7"	"33"	"177899.25"	"105589.47"	"207242.19"
"7"	"A7"	"34"	"182914.62"	"106195.305"	"210504.42"
"7"	"A7"	"35"	"189804.08"	"106741.71"	"212557.58"
"7"	"A7"	"36"	"198616.17"	"107183.27"	"214375.67"
"7"	"A7"	"37"	"208832.78"	"107795.82"	"216159.75"
"7"	"A7"	"38"	"220471.4"	"108390.79"	"218389.47"
"7"	"A7"	"39"	"231449.94"	"108687.74"	"219343.28"
"7"	"A7"	"40"	"241815.34"	"108975.61"	"220193.3"
"7"	"A7"	"41"	"251009.14"	"109381.59"	"221343.94"
"7"	"A7"	"42"	"259481.42"	"109802.516"	"222461.8"
"7"	"A7"	"43"	"267561.1"	"110250.54"	"223209.75"
"7"	"A7"	"44"	"274713.72"	"110409.49"	"224250.11"
"7"	"A7"	"45"	"280218.62"	"110577.48"	"224230.27"
"8"	"A8"	"1"	"171264.14"	"109943.77"	"37564.242"
"8"	"A8"	"2"	"170697.1"	"109744.195"	"37452.05"
"8"	"A8"	"3"	"170483.36"	"109334.086"	"37278.87"
"8"	"A8"	"4"	"170866.6"	"109117.875"	"37254.72"
"8"	"A8"	"5"	"170574.95"	"108818.02"	"37303.215"
"8"	"A8"	"6"	"170030.98"	"108476.69"	"37357.992"
"8"	"A8"	"7"	"170031.9"	"108353.22"	"37347.203"
"8"	"A8"	"8"	"170500.58"	"108285.4"	"37315.754"
"8"	"A8"	"9"	"170550.97"	"108157.695"	"37283.938"
"8"	"A8"	"10"	"170582.17"	"108061.13"	"37280.617"
"8"	"A8"	"11"	"170867.73"	"108068.68"	"37372.305"
"8"	"A8"	"12"	"171241.47"	"108219.8"	"37533.996"
"8"	"A8"	"13"	"172587.8"	"108708.11"	"37694.79"
"8"	"A8"	"14"	"176493.94"	"110121.99"	"38268.707"
"8"	"A8"	"15"	"179304.77"	"111214.79"	"38725.832"
"8"	"A8"	"16"	"181224.5"	"111912.586"	"39150.043"
"8"	"A8"	"17"	"182346.77"	"112140.516"	"39201.293"
"8"	"A8"	"18"	"183869.05"	"112495.195"	"39391.332"
"8"	"A8"	"19"	"185050.94"	"112940.19"	"39647.94"
"8"	"A8"	"20"	"185896.22"	"113433.08"	"39883.594"
"8"	"A8"	"21"	"187049.92"	"113638.73"	"40078.156"
"8"	"A8"	"22"	"188231.75"	"114060.305"	"40302.21"
"8"	"A8"	"23"	"189570.92"	"114549.43"	"40545.6"
"8"	"A8"	"24"	"190773.28"	"114859.71"	"40885.766"
"8"	"A8"	"25"	"191151.88"	"114920.77"	"41294.07"
"8"	"A8"	"26"	"192040.61"	"115093.37"	"41865.29"
"8"	"A8"	"27"	"192644.9"	"115398.805"	"42815.723"
