# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07242020-10.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-26 05:02:54 PM CDT
# Date Created: 2020-07-26 05:02:54 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-26 03:32:29 PM CDT
# Plate Run End Date/Time: 2020-07-26 05:02:54 PM CDT
# Run Duration: 90 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"7"	"A7"	"10"	"1874282.2"	"485958.25"	"134868.03"
"7"	"A7"	"11"	"1873106.8"	"485762.34"	"135451.61"
"7"	"A7"	"12"	"1870847.8"	"486070.56"	"135993.12"
"7"	"A7"	"13"	"1871609.6"	"485387.72"	"136423.67"
"7"	"A7"	"14"	"1871399.0"	"484960.97"	"136370.73"
"7"	"A7"	"15"	"1872141.2"	"484720.88"	"136397.48"
"7"	"A7"	"16"	"1875077.0"	"484710.0"	"137106.48"
"7"	"A7"	"17"	"1876593.6"	"484135.66"	"137000.45"
"7"	"A7"	"18"	"1887363.8"	"486192.97"	"138130.53"
"7"	"A7"	"19"	"1888609.1"	"485449.94"	"138231.0"
"7"	"A7"	"20"	"1893841.8"	"485606.66"	"138808.95"
"7"	"A7"	"21"	"1902339.8"	"486395.78"	"139476.1"
"7"	"A7"	"22"	"1906323.1"	"486128.2"	"139999.55"
"7"	"A7"	"23"	"1914314.0"	"485834.22"	"140598.9"
"7"	"A7"	"24"	"1915893.8"	"485810.5"	"141256.02"
"7"	"A7"	"25"	"1917474.1"	"485568.2"	"142139.17"
"7"	"A7"	"26"	"1920973.2"	"485758.25"	"143716.0"
"7"	"A7"	"27"	"1924918.2"	"485620.28"	"146509.05"
"7"	"A7"	"28"	"1924172.2"	"485797.06"	"151135.64"
"7"	"A7"	"29"	"1928597.5"	"484211.06"	"159175.77"
"7"	"A7"	"30"	"1930888.6"	"485304.4"	"174252.8"
"7"	"A7"	"31"	"1935276.9"	"485226.97"	"199483.61"
"7"	"A7"	"32"	"1937359.8"	"485257.9"	"238585.62"
"7"	"A7"	"33"	"1938940.2"	"485558.16"	"292490.38"
"7"	"A7"	"34"	"1941708.9"	"485480.8"	"357947.2"
"7"	"A7"	"35"	"1944806.5"	"485499.75"	"432365.53"
"7"	"A7"	"36"	"1947830.8"	"485581.94"	"513300.53"
"7"	"A7"	"37"	"1959696.4"	"485459.1"	"598714.1"
"7"	"A7"	"38"	"1978600.9"	"485226.53"	"685155.1"
"7"	"A7"	"39"	"2007970.1"	"484956.56"	"750129.25"
"7"	"A7"	"40"	"2040371.5"	"484060.38"	"784523.75"
"7"	"A7"	"41"	"2066700.5"	"484262.84"	"801472.8"
"7"	"A7"	"42"	"2089738.9"	"483954.03"	"809740.75"
"7"	"A7"	"43"	"2111329.2"	"483886.88"	"814275.0"
"7"	"A7"	"44"	"2128052.0"	"484044.28"	"818088.94"
"7"	"A7"	"45"	"2139217.5"	"484086.0"	"820384.9"
"8"	"A8"	"1"	"1926115.2"	"500844.72"	"134994.66"
"8"	"A8"	"2"	"1923115.6"	"500243.22"	"135396.7"
"8"	"A8"	"3"	"1925260.0"	"500172.97"	"135607.36"
"8"	"A8"	"4"	"1926504.9"	"499512.06"	"135886.27"
"8"	"A8"	"5"	"1929654.6"	"500257.47"	"136335.64"
"8"	"A8"	"6"	"1934268.1"	"500006.84"	"137126.66"
"8"	"A8"	"7"	"1935993.2"	"500652.22"	"136843.9"
"8"	"A8"	"8"	"1940089.8"	"500782.44"	"137962.95"
"8"	"A8"	"9"	"1943141.5"	"501115.03"	"138166.84"
"8"	"A8"	"10"	"1944340.9"	"501060.88"	"138305.78"
"8"	"A8"	"11"	"1947919.4"	"501863.06"	"139465.31"
"8"	"A8"	"12"	"1950497.9"	"502941.62"	"139553.6"
"8"	"A8"	"13"	"1954714.8"	"503115.75"	"140032.86"
"8"	"A8"	"14"	"1960921.1"	"503871.22"	"141127.98"
"8"	"A8"	"15"	"1963673.8"	"504608.97"	"141398.06"
"8"	"A8"	"16"	"1971547.0"	"505559.56"	"142023.77"
"8"	"A8"	"17"	"1980280.0"	"506177.62"	"142398.77"
"8"	"A8"	"18"	"1970739.5"	"505897.75"	"142358.27"
"8"	"A8"	"19"	"1968172.2"	"504839.12"	"142658.75"
"8"	"A8"	"20"	"1969572.6"	"505288.06"	"143943.73"
"8"	"A8"	"21"	"1973491.1"	"505433.97"	"143891.66"
"8"	"A8"	"22"	"1976913.0"	"506035.88"	"144908.62"
"8"	"A8"	"23"	"1981604.2"	"506218.06"	"145329.02"
"8"	"A8"	"24"	"1990523.0"	"507506.25"	"147093.9"
"8"	"A8"	"25"	"2000964.5"	"508689.25"	"149712.56"
"8"	"A8"	"26"	"2006619.0"	"509787.1"	"153488.77"
"8"	"A8"	"27"	"2012503.6"	"510403.28"	"159771.78"
"8"	"A8"	"28"	"2013727.1"	"511357.9"	"171291.77"
"8"	"A8"	"29"	"2017313.1"	"511317.12"	"191985.44"
"8"	"A8"	"30"	"2022147.4"	"510804.38"	"224418.36"
"8"	"A8"	"31"	"2026252.0"	"511656.22"	"273113.56"
