# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-8-10-11-12.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:16:11 PM CDT
# Date Created: 2020-07-30 12:30:44 PM CDT
# Barcode: H390K9LT
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 07:32:41 AM CDT
# Plate Run End Date/Time: 2020-07-30 09:23:54 AM CDT
# Run Duration: 111 minutes 13 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"4"	"A4"	"37"	"197499.78"	"116676.51"	"145474.27"
"4"	"A4"	"38"	"198994.5"	"117320.28"	"170426.42"
"4"	"A4"	"39"	"199686.11"	"117337.914"	"185919.89"
"4"	"A4"	"40"	"200748.69"	"117451.65"	"195250.14"
"4"	"A4"	"41"	"201308.14"	"117779.91"	"201116.64"
"4"	"A4"	"42"	"202117.17"	"117730.18"	"205440.23"
"4"	"A4"	"43"	"203578.69"	"118197.016"	"208739.2"
"4"	"A4"	"44"	"204712.1"	"118518.3"	"210861.17"
"4"	"A4"	"45"	"204879.89"	"118412.85"	"211942.62"
"5"	"A5"	"1"	"169158.17"	"106824.86"	"34735.89"
"5"	"A5"	"2"	"168789.67"	"106512.945"	"34683.57"
"5"	"A5"	"3"	"168247.5"	"105891.984"	"34411.785"
"5"	"A5"	"4"	"167998.72"	"105665.65"	"34264.21"
"5"	"A5"	"5"	"167907.7"	"105442.414"	"34261.668"
"5"	"A5"	"6"	"167816.19"	"105120.92"	"34354.992"
"5"	"A5"	"7"	"167803.02"	"105002.28"	"34403.56"
"5"	"A5"	"8"	"167846.4"	"104953.16"	"34450.08"
"5"	"A5"	"9"	"167796.9"	"104892.12"	"34495.254"
"5"	"A5"	"10"	"167988.14"	"104908.555"	"34468.363"
"5"	"A5"	"11"	"169773.9"	"105504.2"	"34600.816"
"5"	"A5"	"12"	"174182.78"	"107595.71"	"35286.207"
"5"	"A5"	"13"	"177224.73"	"108909.516"	"35968.484"
"5"	"A5"	"14"	"179596.8"	"109591.305"	"36283.285"
"5"	"A5"	"15"	"180701.94"	"109848.875"	"36478.207"
"5"	"A5"	"16"	"182145.73"	"110343.234"	"36528.906"
"5"	"A5"	"17"	"182932.9"	"110569.81"	"36861.027"
"5"	"A5"	"18"	"183776.14"	"110766.29"	"37034.65"
"5"	"A5"	"19"	"184798.66"	"111170.234"	"37164.984"
"5"	"A5"	"20"	"185917.0"	"111528.28"	"37313.79"
"5"	"A5"	"21"	"186912.66"	"111905.44"	"37588.605"
"5"	"A5"	"22"	"188113.95"	"112269.44"	"37965.52"
"5"	"A5"	"23"	"188708.9"	"112619.64"	"38076.855"
"5"	"A5"	"24"	"189477.78"	"112811.195"	"38255.664"
"5"	"A5"	"25"	"190535.11"	"113169.48"	"38913.477"
"5"	"A5"	"26"	"191382.08"	"113424.44"	"39908.1"
"5"	"A5"	"27"	"192156.16"	"113690.96"	"41537.645"
"5"	"A5"	"28"	"192685.4"	"113641.75"	"44368.31"
"5"	"A5"	"29"	"193210.14"	"113936.625"	"49540.875"
"5"	"A5"	"30"	"193658.94"	"114325.07"	"58144.68"
"5"	"A5"	"31"	"194827.0"	"114426.11"	"70934.33"
