# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07302020_06.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-30 11:20:31 PM CDT
# Date Created: 2020-07-30 11:20:31 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 09:50:06 PM CDT
# Plate Run End Date/Time: 2020-07-30 11:20:31 PM CDT
# Run Duration: 90 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"8"	"A8"	"8"	"1876270.1"	"492003.12"	"131378.92"
"8"	"A8"	"9"	"1878305.6"	"491026.62"	"131602.92"
"8"	"A8"	"10"	"1883249.8"	"491815.2"	"131626.05"
"8"	"A8"	"11"	"1889004.0"	"492734.94"	"132588.88"
"8"	"A8"	"12"	"1889752.9"	"492747.06"	"132937.88"
"8"	"A8"	"13"	"1892263.4"	"493151.53"	"132737.14"
"8"	"A8"	"14"	"1899421.8"	"492953.44"	"133560.12"
"8"	"A8"	"15"	"1904233.8"	"493439.66"	"133351.34"
"8"	"A8"	"16"	"1926795.2"	"497054.88"	"134463.34"
"8"	"A8"	"17"	"1938278.0"	"495964.84"	"135413.58"
"8"	"A8"	"18"	"1936669.6"	"494516.94"	"135037.56"
"8"	"A8"	"19"	"1948534.2"	"495275.8"	"135803.83"
"8"	"A8"	"20"	"1954075.4"	"495891.16"	"136791.62"
"8"	"A8"	"21"	"1956031.8"	"496322.53"	"137096.78"
"8"	"A8"	"22"	"1962176.0"	"496411.22"	"137487.3"
"8"	"A8"	"23"	"1969068.5"	"497681.5"	"138018.06"
"8"	"A8"	"24"	"1970475.5"	"496977.88"	"138695.61"
"8"	"A8"	"25"	"1978336.1"	"497792.44"	"140494.1"
"8"	"A8"	"26"	"1983014.2"	"498560.1"	"142850.98"
"8"	"A8"	"27"	"1987217.8"	"498898.47"	"147138.88"
"8"	"A8"	"28"	"1987667.1"	"498959.22"	"154877.84"
"8"	"A8"	"29"	"1992426.1"	"498782.2"	"168980.14"
"8"	"A8"	"30"	"1998312.8"	"498903.25"	"193580.88"
"8"	"A8"	"31"	"2000645.6"	"498611.34"	"231364.34"
